,_startDate,_endDate,_value
97007,2022-03-01 06:29:37 +0200,2022-03-01 08:15:01 +0200,HKCategoryValueSleepAnalysisInBed
97008,2022-03-03 01:44:41 +0200,2022-03-03 05:33:14 +0200,HKCategoryValueSleepAnalysisAsleep
97009,2022-03-03 01:05:27 +0200,2022-03-03 06:12:55 +0200,HKCategoryValueSleepAnalysisInBed
97010,2022-03-03 06:13:02 +0200,2022-03-03 08:15:01 +0200,HKCategoryValueSleepAnalysisInBed
97011,2022-03-03 01:05:00 +0200,2022-03-03 09:01:09 +0200,HKCategoryValueSleepAnalysisInBed
97012,2022-03-03 06:36:43 +0200,2022-03-03 09:01:09 +0200,HKCategoryValueSleepAnalysisAsleep
97013,2022-03-04 03:24:26 +0200,2022-03-04 08:15:02 +0200,HKCategoryValueSleepAnalysisInBed
97014,2022-03-05 02:49:00 +0200,2022-03-05 08:15:00 +0200,HKCategoryValueSleepAnalysisInBed
97015,2022-03-07 01:52:37 +0200,2022-03-07 04:10:29 +0200,HKCategoryValueSleepAnalysisAsleep
97016,2022-03-07 01:41:49 +0200,2022-03-07 08:15:01 +0200,HKCategoryValueSleepAnalysisInBed
97017,2022-03-07 01:41:44 +0200,2022-03-07 10:45:57 +0200,HKCategoryValueSleepAnalysisInBed
97018,2022-03-07 05:39:23 +0200,2022-03-07 10:45:57 +0200,HKCategoryValueSleepAnalysisAsleep
97019,2022-03-08 01:27:31 +0200,2022-03-08 04:12:04 +0200,HKCategoryValueSleepAnalysisInBed
97020,2022-03-08 04:12:13 +0200,2022-03-08 05:21:59 +0200,HKCategoryValueSleepAnalysisInBed
97021,2022-03-08 01:37:09 +0200,2022-03-08 05:30:28 +0200,HKCategoryValueSleepAnalysisAsleep
97022,2022-03-08 05:22:17 +0200,2022-03-08 05:37:55 +0200,HKCategoryValueSleepAnalysisInBed
97023,2022-03-08 05:42:29 +0200,2022-03-08 05:46:04 +0200,HKCategoryValueSleepAnalysisInBed
97024,2022-03-08 06:02:10 +0200,2022-03-08 08:15:02 +0200,HKCategoryValueSleepAnalysisInBed
97025,2022-03-08 01:27:29 +0200,2022-03-08 09:30:13 +0200,HKCategoryValueSleepAnalysisInBed
97026,2022-03-08 06:02:39 +0200,2022-03-08 09:30:13 +0200,HKCategoryValueSleepAnalysisAsleep
97027,2022-03-09 03:13:09 +0200,2022-03-09 08:15:02 +0200,HKCategoryValueSleepAnalysisInBed
97028,2022-03-09 03:21:51 +0200,2022-03-09 09:32:05 +0200,HKCategoryValueSleepAnalysisAsleep
97029,2022-03-09 03:13:07 +0200,2022-03-09 10:30:23 +0200,HKCategoryValueSleepAnalysisInBed
97030,2022-03-10 01:18:23 +0200,2022-03-10 02:01:22 +0200,HKCategoryValueSleepAnalysisInBed
97031,2022-03-10 02:01:58 +0200,2022-03-10 08:15:00 +0200,HKCategoryValueSleepAnalysisInBed
97032,2022-03-11 00:30:15 +0200,2022-03-11 08:15:00 +0200,HKCategoryValueSleepAnalysisInBed
97033,2022-03-12 02:47:48 +0200,2022-03-12 08:15:02 +0200,HKCategoryValueSleepAnalysisInBed
97034,2022-03-14 03:24:59 +0200,2022-03-14 08:15:01 +0200,HKCategoryValueSleepAnalysisInBed
97035,2022-03-16 03:08:40 +0200,2022-03-16 08:15:00 +0200,HKCategoryValueSleepAnalysisInBed
97036,2022-03-17 02:57:51 +0200,2022-03-17 08:15:00 +0200,HKCategoryValueSleepAnalysisInBed
97037,2022-03-18 02:34:44 +0200,2022-03-18 08:15:02 +0200,HKCategoryValueSleepAnalysisInBed
97038,2022-03-19 00:20:40 +0200,2022-03-19 08:15:01 +0200,HKCategoryValueSleepAnalysisInBed
97039,2022-03-21 02:26:36 +0200,2022-03-21 08:15:00 +0200,HKCategoryValueSleepAnalysisInBed
97040,2022-03-22 01:04:11 +0200,2022-03-22 01:49:49 +0200,HKCategoryValueSleepAnalysisInBed
97041,2022-03-22 01:49:54 +0200,2022-03-22 01:49:55 +0200,HKCategoryValueSleepAnalysisInBed
97042,2022-03-22 01:49:56 +0200,2022-03-22 02:00:55 +0200,HKCategoryValueSleepAnalysisInBed
97043,2022-03-22 02:00:58 +0200,2022-03-22 02:21:06 +0200,HKCategoryValueSleepAnalysisInBed
97044,2022-03-22 02:21:08 +0200,2022-03-22 03:02:31 +0200,HKCategoryValueSleepAnalysisInBed
97045,2022-03-22 03:02:36 +0200,2022-03-22 03:21:36 +0200,HKCategoryValueSleepAnalysisInBed
97046,2022-03-22 03:21:37 +0200,2022-03-22 03:35:52 +0200,HKCategoryValueSleepAnalysisInBed
97047,2022-03-22 03:36:03 +0200,2022-03-22 03:47:21 +0200,HKCategoryValueSleepAnalysisInBed
97048,2022-03-22 03:47:23 +0200,2022-03-22 03:50:50 +0200,HKCategoryValueSleepAnalysisInBed
97049,2022-03-22 03:50:52 +0200,2022-03-22 04:02:09 +0200,HKCategoryValueSleepAnalysisInBed
97050,2022-03-22 04:02:10 +0200,2022-03-22 04:05:48 +0200,HKCategoryValueSleepAnalysisInBed
97051,2022-03-22 04:05:49 +0200,2022-03-22 04:10:54 +0200,HKCategoryValueSleepAnalysisInBed
97052,2022-03-22 04:11:25 +0200,2022-03-22 04:39:56 +0200,HKCategoryValueSleepAnalysisInBed
97053,2022-03-22 05:02:12 +0200,2022-03-22 08:15:00 +0200,HKCategoryValueSleepAnalysisInBed
97054,2022-03-23 04:05:10 +0200,2022-03-23 08:15:00 +0200,HKCategoryValueSleepAnalysisInBed
97055,2022-03-24 01:24:43 +0200,2022-03-24 08:15:00 +0200,HKCategoryValueSleepAnalysisInBed
97056,2022-03-26 03:17:01 +0200,2022-03-26 08:15:00 +0200,HKCategoryValueSleepAnalysisInBed
97057,2022-03-27 23:02:07 +0200,2022-03-28 07:15:01 +0200,HKCategoryValueSleepAnalysisInBed
97058,2022-03-29 03:30:20 +0200,2022-03-29 07:15:00 +0200,HKCategoryValueSleepAnalysisInBed
97059,2022-03-30 00:56:49 +0200,2022-03-30 06:08:50 +0200,HKCategoryValueSleepAnalysisInBed
97060,2022-03-30 06:21:06 +0200,2022-03-30 06:21:07 +0200,HKCategoryValueSleepAnalysisInBed
97061,2022-03-31 03:31:19 +0200,2022-03-31 07:15:00 +0200,HKCategoryValueSleepAnalysisInBed
97062,2022-04-01 03:54:25 +0200,2022-04-01 07:15:00 +0200,HKCategoryValueSleepAnalysisInBed
97063,2022-04-02 03:47:52 +0200,2022-04-02 03:47:54 +0200,HKCategoryValueSleepAnalysisInBed
97064,2022-04-02 04:05:34 +0200,2022-04-02 07:15:00 +0200,HKCategoryValueSleepAnalysisInBed
97065,2022-04-04 02:53:08 +0200,2022-04-04 07:15:00 +0200,HKCategoryValueSleepAnalysisInBed
97066,2022-04-05 03:52:59 +0200,2022-04-05 07:15:01 +0200,HKCategoryValueSleepAnalysisInBed
97067,2022-04-06 01:58:22 +0200,2022-04-06 07:15:00 +0200,HKCategoryValueSleepAnalysisInBed
97068,2022-04-07 02:02:26 +0200,2022-04-07 07:15:00 +0200,HKCategoryValueSleepAnalysisInBed
97069,2022-04-08 03:48:45 +0200,2022-04-08 03:51:22 +0200,HKCategoryValueSleepAnalysisInBed
97070,2022-04-08 05:28:05 +0200,2022-04-08 05:28:07 +0200,HKCategoryValueSleepAnalysisInBed
97071,2022-04-08 05:28:18 +0200,2022-04-08 05:29:15 +0200,HKCategoryValueSleepAnalysisInBed
97072,2022-04-08 05:29:52 +0200,2022-04-08 05:30:37 +0200,HKCategoryValueSleepAnalysisInBed
97073,2022-04-08 05:30:59 +0200,2022-04-08 05:41:45 +0200,HKCategoryValueSleepAnalysisInBed
97074,2022-04-08 05:42:21 +0200,2022-04-08 05:42:22 +0200,HKCategoryValueSleepAnalysisInBed
97075,2022-04-08 05:42:45 +0200,2022-04-08 06:15:02 +0200,HKCategoryValueSleepAnalysisInBed
97076,2022-04-08 06:20:19 +0200,2022-04-08 06:20:43 +0200,HKCategoryValueSleepAnalysisInBed
97077,2022-04-09 03:02:33 +0200,2022-04-09 07:15:00 +0200,HKCategoryValueSleepAnalysisInBed
97078,2022-04-11 00:44:40 +0200,2022-04-11 06:13:01 +0200,HKCategoryValueSleepAnalysisInBed
97079,2022-04-11 06:13:04 +0200,2022-04-11 07:15:00 +0200,HKCategoryValueSleepAnalysisInBed
97080,2022-04-12 00:04:13 +0200,2022-04-12 00:30:38 +0200,HKCategoryValueSleepAnalysisInBed
97081,2022-04-12 00:30:43 +0200,2022-04-12 00:49:27 +0200,HKCategoryValueSleepAnalysisInBed
97082,2022-04-12 00:49:29 +0200,2022-04-12 01:16:29 +0200,HKCategoryValueSleepAnalysisInBed
97083,2022-04-12 01:16:33 +0200,2022-04-12 01:21:17 +0200,HKCategoryValueSleepAnalysisInBed
97084,2022-04-12 01:47:08 +0200,2022-04-12 06:15:31 +0200,HKCategoryValueSleepAnalysisInBed
97085,2022-04-12 23:08:01 +0200,2022-04-13 07:15:01 +0200,HKCategoryValueSleepAnalysisInBed
97086,2022-04-14 00:57:13 +0200,2022-04-14 07:15:00 +0200,HKCategoryValueSleepAnalysisInBed
97087,2022-04-15 01:19:54 +0200,2022-04-15 07:15:00 +0200,HKCategoryValueSleepAnalysisInBed
97088,2022-04-16 01:25:08 +0200,2022-04-16 07:15:01 +0200,HKCategoryValueSleepAnalysisInBed
97089,2022-04-19 01:33:58 +0200,2022-04-19 07:15:00 +0200,HKCategoryValueSleepAnalysisInBed
97090,2022-04-21 00:35:41 +0200,2022-04-21 07:15:00 +0200,HKCategoryValueSleepAnalysisInBed
97091,2022-04-23 01:32:59 +0200,2022-04-23 04:43:00 +0200,HKCategoryValueSleepAnalysisInBed
97092,2022-04-23 04:43:19 +0200,2022-04-23 07:15:00 +0200,HKCategoryValueSleepAnalysisInBed
97093,2022-04-25 00:49:45 +0200,2022-04-25 07:15:00 +0200,HKCategoryValueSleepAnalysisInBed
97094,2022-04-26 01:18:03 +0200,2022-04-26 07:15:00 +0200,HKCategoryValueSleepAnalysisInBed
97095,2022-04-27 03:59:48 +0200,2022-04-27 05:32:44 +0200,HKCategoryValueSleepAnalysisInBed
97096,2022-04-27 05:33:54 +0200,2022-04-27 06:20:14 +0200,HKCategoryValueSleepAnalysisInBed
97097,2022-04-29 01:17:16 +0200,2022-04-29 07:15:00 +0200,HKCategoryValueSleepAnalysisInBed
97098,2022-04-30 02:27:31 +0200,2022-04-30 07:15:00 +0200,HKCategoryValueSleepAnalysisInBed
97099,2022-05-03 00:03:03 +0200,2022-05-03 07:15:00 +0200,HKCategoryValueSleepAnalysisInBed
97100,2022-05-04 23:00:00 +0200,2022-05-05 07:15:00 +0200,HKCategoryValueSleepAnalysisInBed
97101,2022-05-06 01:50:33 +0200,2022-05-06 07:15:00 +0200,HKCategoryValueSleepAnalysisInBed
97102,2022-05-10 00:09:47 +0200,2022-05-10 07:15:02 +0200,HKCategoryValueSleepAnalysisInBed
97103,2022-05-11 00:57:24 +0200,2022-05-11 07:15:00 +0200,HKCategoryValueSleepAnalysisInBed
97104,2022-05-12 00:39:48 +0200,2022-05-12 07:15:01 +0200,HKCategoryValueSleepAnalysisInBed
97105,2022-05-13 03:38:38 +0200,2022-05-13 07:15:00 +0200,HKCategoryValueSleepAnalysisInBed
97106,2022-05-14 00:19:39 +0200,2022-05-14 03:07:15 +0200,HKCategoryValueSleepAnalysisInBed
97107,2022-05-14 03:09:17 +0200,2022-05-14 07:15:00 +0200,HKCategoryValueSleepAnalysisInBed
97108,2022-05-16 01:50:28 +0200,2022-05-16 07:15:00 +0200,HKCategoryValueSleepAnalysisInBed
97109,2022-05-17 01:09:23 +0200,2022-05-17 07:15:00 +0200,HKCategoryValueSleepAnalysisInBed
97110,2022-05-18 00:45:37 +0200,2022-05-18 03:41:36 +0200,HKCategoryValueSleepAnalysisInBed
97111,2022-05-18 04:08:24 +0200,2022-05-18 07:15:00 +0200,HKCategoryValueSleepAnalysisInBed
97112,2022-05-18 23:24:12 +0200,2022-05-19 07:15:00 +0200,HKCategoryValueSleepAnalysisInBed
97113,2022-05-20 03:12:14 +0200,2022-05-20 07:15:00 +0200,HKCategoryValueSleepAnalysisInBed
97114,2022-05-21 04:16:17 +0200,2022-05-21 04:31:17 +0200,HKCategoryValueSleepAnalysisInBed
97115,2022-05-21 04:31:21 +0200,2022-05-21 04:31:30 +0200,HKCategoryValueSleepAnalysisInBed
97116,2022-05-21 04:32:27 +0200,2022-05-21 04:42:13 +0200,HKCategoryValueSleepAnalysisInBed
97117,2022-05-21 04:43:01 +0200,2022-05-21 04:43:08 +0200,HKCategoryValueSleepAnalysisInBed
97118,2022-05-21 04:43:08 +0200,2022-05-21 04:44:25 +0200,HKCategoryValueSleepAnalysisInBed
97119,2022-05-21 04:44:45 +0200,2022-05-21 04:47:28 +0200,HKCategoryValueSleepAnalysisInBed
97120,2022-05-21 04:48:41 +0200,2022-05-21 04:51:15 +0200,HKCategoryValueSleepAnalysisInBed
97121,2022-05-21 04:51:21 +0200,2022-05-21 05:10:00 +0200,HKCategoryValueSleepAnalysisInBed
97122,2022-05-21 05:10:12 +0200,2022-05-21 05:18:32 +0200,HKCategoryValueSleepAnalysisInBed
97123,2022-05-21 05:19:29 +0200,2022-05-21 05:22:21 +0200,HKCategoryValueSleepAnalysisInBed
97124,2022-05-21 05:24:22 +0200,2022-05-21 07:15:00 +0200,HKCategoryValueSleepAnalysisInBed
97125,2022-05-23 01:50:36 +0200,2022-05-23 07:15:00 +0200,HKCategoryValueSleepAnalysisInBed
97126,2022-05-23 23:50:22 +0200,2022-05-24 06:37:02 +0200,HKCategoryValueSleepAnalysisInBed
97127,2022-05-24 06:37:46 +0200,2022-05-24 06:41:02 +0200,HKCategoryValueSleepAnalysisInBed
97128,2022-05-24 06:41:17 +0200,2022-05-24 06:42:32 +0200,HKCategoryValueSleepAnalysisInBed
97129,2022-05-24 06:44:00 +0200,2022-05-24 06:50:57 +0200,HKCategoryValueSleepAnalysisInBed
97130,2022-05-24 23:43:26 +0200,2022-05-25 07:15:00 +0200,HKCategoryValueSleepAnalysisInBed
97131,2022-05-26 02:13:10 +0200,2022-05-26 07:15:00 +0200,HKCategoryValueSleepAnalysisInBed
97132,2022-05-27 23:00:00 +0200,2022-05-28 03:09:01 +0200,HKCategoryValueSleepAnalysisInBed
97133,2022-05-28 03:10:00 +0200,2022-05-28 03:21:30 +0200,HKCategoryValueSleepAnalysisInBed
97134,2022-05-28 03:25:19 +0200,2022-05-28 03:25:23 +0200,HKCategoryValueSleepAnalysisInBed
97135,2022-05-28 03:34:06 +0200,2022-05-28 03:46:06 +0200,HKCategoryValueSleepAnalysisInBed
97136,2022-05-28 03:50:50 +0200,2022-05-28 03:56:14 +0200,HKCategoryValueSleepAnalysisInBed
97137,2022-05-28 03:56:27 +0200,2022-05-28 04:01:00 +0200,HKCategoryValueSleepAnalysisInBed
97138,2022-05-28 04:01:04 +0200,2022-05-28 04:01:06 +0200,HKCategoryValueSleepAnalysisInBed
97139,2022-05-28 04:01:10 +0200,2022-05-28 04:33:05 +0200,HKCategoryValueSleepAnalysisInBed
97140,2022-05-28 04:38:08 +0200,2022-05-28 04:46:35 +0200,HKCategoryValueSleepAnalysisInBed
97141,2022-05-28 04:46:42 +0200,2022-05-28 05:03:46 +0200,HKCategoryValueSleepAnalysisInBed
97142,2022-05-28 05:04:04 +0200,2022-05-28 05:04:07 +0200,HKCategoryValueSleepAnalysisInBed
97143,2022-05-28 05:04:10 +0200,2022-05-28 05:13:17 +0200,HKCategoryValueSleepAnalysisInBed
97144,2022-05-28 05:13:23 +0200,2022-05-28 05:13:33 +0200,HKCategoryValueSleepAnalysisInBed
97145,2022-05-28 05:19:31 +0200,2022-05-28 07:15:00 +0200,HKCategoryValueSleepAnalysisInBed
97146,2022-05-31 01:24:52 +0200,2022-05-31 07:15:03 +0200,HKCategoryValueSleepAnalysisInBed
97147,2022-06-01 04:11:53 +0200,2022-06-01 07:15:00 +0200,HKCategoryValueSleepAnalysisInBed
97148,2022-06-02 00:54:53 +0200,2022-06-02 07:15:00 +0200,HKCategoryValueSleepAnalysisInBed
97149,2022-06-03 02:08:26 +0200,2022-06-03 07:15:00 +0200,HKCategoryValueSleepAnalysisInBed
97150,2022-06-04 00:52:47 +0200,2022-06-04 07:15:00 +0200,HKCategoryValueSleepAnalysisInBed
97151,2022-06-06 04:07:46 +0200,2022-06-06 04:08:21 +0200,HKCategoryValueSleepAnalysisInBed
97152,2022-06-06 04:10:11 +0200,2022-06-06 04:17:07 +0200,HKCategoryValueSleepAnalysisInBed
97153,2022-06-06 04:23:10 +0200,2022-06-06 05:04:37 +0200,HKCategoryValueSleepAnalysisInBed
97154,2022-06-06 05:05:02 +0200,2022-06-06 05:09:08 +0200,HKCategoryValueSleepAnalysisInBed
97155,2022-06-06 05:09:44 +0200,2022-06-06 05:12:02 +0200,HKCategoryValueSleepAnalysisInBed
97156,2022-06-06 05:12:13 +0200,2022-06-06 05:24:00 +0200,HKCategoryValueSleepAnalysisInBed
97157,2022-06-06 05:24:04 +0200,2022-06-06 05:27:32 +0200,HKCategoryValueSleepAnalysisInBed
97158,2022-06-06 05:28:51 +0200,2022-06-06 05:29:15 +0200,HKCategoryValueSleepAnalysisInBed
97159,2022-06-06 05:29:22 +0200,2022-06-06 05:34:18 +0200,HKCategoryValueSleepAnalysisInBed
97160,2022-06-06 05:34:29 +0200,2022-06-06 05:45:19 +0200,HKCategoryValueSleepAnalysisInBed
97161,2022-06-06 05:45:36 +0200,2022-06-06 07:15:00 +0200,HKCategoryValueSleepAnalysisInBed
97162,2022-06-09 00:26:34 +0200,2022-06-09 00:36:23 +0200,HKCategoryValueSleepAnalysisInBed
97163,2022-06-09 00:37:32 +0200,2022-06-09 00:46:14 +0200,HKCategoryValueSleepAnalysisInBed
97164,2022-06-09 00:46:29 +0200,2022-06-09 00:48:58 +0200,HKCategoryValueSleepAnalysisInBed
97165,2022-06-09 00:49:36 +0200,2022-06-09 00:50:02 +0200,HKCategoryValueSleepAnalysisInBed
97166,2022-06-09 00:50:12 +0200,2022-06-09 00:50:15 +0200,HKCategoryValueSleepAnalysisInBed
97167,2022-06-09 00:50:21 +0200,2022-06-09 00:50:45 +0200,HKCategoryValueSleepAnalysisInBed
97168,2022-06-09 00:51:07 +0200,2022-06-09 00:57:16 +0200,HKCategoryValueSleepAnalysisInBed
97169,2022-06-09 00:57:51 +0200,2022-06-09 00:58:01 +0200,HKCategoryValueSleepAnalysisInBed
97170,2022-06-09 00:58:13 +0200,2022-06-09 01:00:43 +0200,HKCategoryValueSleepAnalysisInBed
97171,2022-06-09 01:00:48 +0200,2022-06-09 01:03:45 +0200,HKCategoryValueSleepAnalysisInBed
97172,2022-06-09 01:03:53 +0200,2022-06-09 01:04:18 +0200,HKCategoryValueSleepAnalysisInBed
97173,2022-06-09 01:04:27 +0200,2022-06-09 01:27:20 +0200,HKCategoryValueSleepAnalysisInBed
97174,2022-06-09 01:27:35 +0200,2022-06-09 01:31:06 +0200,HKCategoryValueSleepAnalysisInBed
97175,2022-06-09 01:31:49 +0200,2022-06-09 01:37:27 +0200,HKCategoryValueSleepAnalysisInBed
97176,2022-06-09 02:06:51 +0200,2022-06-09 02:06:53 +0200,HKCategoryValueSleepAnalysisInBed
97177,2022-06-09 02:07:00 +0200,2022-06-09 02:07:01 +0200,HKCategoryValueSleepAnalysisInBed
97178,2022-06-09 02:07:07 +0200,2022-06-09 07:15:00 +0200,HKCategoryValueSleepAnalysisInBed
97179,2022-06-11 03:00:19 +0200,2022-06-11 05:48:40 +0200,HKCategoryValueSleepAnalysisInBed
97180,2022-06-11 05:49:04 +0200,2022-06-11 07:15:00 +0200,HKCategoryValueSleepAnalysisInBed
97181,2022-06-13 00:52:16 +0200,2022-06-13 07:15:01 +0200,HKCategoryValueSleepAnalysisInBed
97182,2022-06-14 00:56:35 +0200,2022-06-14 07:15:00 +0200,HKCategoryValueSleepAnalysisInBed
97183,2022-06-15 04:03:50 +0200,2022-06-15 04:25:51 +0200,HKCategoryValueSleepAnalysisInBed
97184,2022-06-15 04:25:55 +0200,2022-06-15 04:35:03 +0200,HKCategoryValueSleepAnalysisInBed
97185,2022-06-15 04:35:36 +0200,2022-06-15 04:36:05 +0200,HKCategoryValueSleepAnalysisInBed
97186,2022-06-15 04:36:22 +0200,2022-06-15 04:37:23 +0200,HKCategoryValueSleepAnalysisInBed
97187,2022-06-15 04:37:48 +0200,2022-06-15 04:38:03 +0200,HKCategoryValueSleepAnalysisInBed
97188,2022-06-15 04:38:08 +0200,2022-06-15 07:15:00 +0200,HKCategoryValueSleepAnalysisInBed
97189,2022-06-16 03:32:23 +0200,2022-06-16 07:15:00 +0200,HKCategoryValueSleepAnalysisInBed
97190,2022-06-17 02:56:01 +0200,2022-06-17 07:15:01 +0200,HKCategoryValueSleepAnalysisInBed
97191,2022-06-18 02:58:08 +0200,2022-06-18 05:12:21 +0200,HKCategoryValueSleepAnalysisInBed
97192,2022-06-18 05:12:29 +0200,2022-06-18 07:15:00 +0200,HKCategoryValueSleepAnalysisInBed
97193,2022-06-20 00:07:47 +0200,2022-06-20 07:15:01 +0200,HKCategoryValueSleepAnalysisInBed
